2003-11,West Virginia,12447
2003-11,Wisconsin,22351
2003-11,Wyoming,2239
2003-10,Alabama,16501
2003-10,Arizona,9225
2003-10,Arkansas,12456
2003-10,California,30239
2003-10,Colorado,15942
2003-10,Connecticut,5653
2003-10,Delaware,1656
2003-10,District of Columbia,1
2003-10,Florida,24931
2003-10,Georgia,20373
2003-10,Idaho,4979
2003-10,Illinois,14003
2003-10,Indiana,16309
2003-10,Iowa,5733
2003-10,Kansas,9103
2003-10,Kentucky,18648
2003-10,Louisiana,16496
2003-10,Maine,7896
2003-10,Maryland,5329
2003-10,Massachusetts,3833
2003-10,Michigan,25093
2003-10,Minnesota,23490
2003-10,Mississippi,11406
2003-10,Missouri,21105
2003-10,Montana,7740
2003-10,Nebraska,3803
2003-10,Nevada,4218
2003-10,New Hampshire,4328
2003-10,New Jersey,3585
2003-10,New Mexico,5650
2003-10,New-York State,14501
2003-10,North Carolina,15240
2003-10,North Dakota,4478
2003-10,Ohio,24251
2003-10,Oklahoma,12399
2003-10,Oregon,12460
2003-10,Pennsylvania,50592
2003-10,Rhode Island,867
2003-10,South Carolina,8699
2003-10,South Dakota,6751
2003-10,Tennessee,18550
2003-10,Texas,44021
2003-10,Utah,5589
2003-10,Vermont,2604
2003-10,Virginia,19897
2003-10,Washington State,12989
2003-10,West Virginia,11675
2003-10,Wisconsin,24001
2003-10,Wyoming,2380
2003-09,Alabama,14370
2003-09,Arizona,9062
2003-09,Arkansas,9917
2003-09,California,30520
2003-09,Colorado,14115
2003-09,Connecticut,4005
2003-09,Delaware,1250
2003-09,District of Columbia,0
2003-09,Florida,22079
2003-09,Georgia,15615
2003-09,Idaho,5366
2003-09,Illinois,12035
2003-09,Indiana,5938
2003-09,Iowa,3899
2003-09,Kansas,6981
2003-09,Kentucky,14058
2003-09,Louisiana,13751
2003-09,Maine,5597
2003-09,Maryland,3904
2003-09,Massachusetts,3369
2003-09,Michigan,21521
2003-09,Minnesota,21986
2003-09,Mississippi,8586
2003-09,Missouri,15505
2003-09,Montana,6113
2003-09,Nebraska,2564
2003-09,Nevada,3644
2003-09,New Hampshire,3921
2003-09,New Jersey,3033
2003-09,New Mexico,4796
2003-09,New-York State,11739
2003-09,North Carolina,10757
2003-09,North Dakota,3649
2003-09,Ohio,21452
2003-09,Oklahoma,9704
2003-09,Oregon,14284
2003-09,Pennsylvania,43246
2003-09,Rhode Island,741
2003-09,South Carolina,7798
2003-09,South Dakota,4733
2003-09,Tennessee,16100
2003-09,Texas,45810
2003-09,Utah,5689
2003-09,Vermont,2184
2003-09,Virginia,14780
2003-09,Washington State,11828
2003-09,West Virginia,8153
2003-09,Wisconsin,20307
2003-09,Wyoming,2639
2003-08,Alabama,13293
2003-08,Arizona,9119
2003-08,Arkansas,8342
2003-08,California,31734
2003-08,Colorado,14390
2003-08,Connecticut,3767
2003-08,Delaware,1220
2003-08,District of Columbia,0
2003-08,Florida,22730
2003-08,Georgia,14981
2003-08,Idaho,4062
2003-08,Illinois,11474
2003-08,Indiana,5849
2003-08,Iowa,2608
2003-08,Kansas,6513
2003-08,Kentucky,14250
2003-08,Louisiana,11304
2003-08,Maine,3938
2003-08,Maryland,3759
2003-08,Massachusetts,2683
2003-08,Michigan,14433
2003-08,Minnesota,14540
2003-08,Mississippi,9172
2003-08,Missouri,13418
2003-08,Montana,4823
2003-08,Nebraska,2096
2003-08,Nevada,4260
2003-08,New Hampshire,3410
2003-08,New Jersey,3060
2003-08,New Mexico,5204
2003-08,New-York State,7908
2003-08,North Carolina,11676
2003-08,North Dakota,2381
2003-08,Ohio,20306
2003-08,Oklahoma,10442
2003-08,Oregon,11129
2003-08,Pennsylvania,37474
2003-08,Rhode Island,646
2003-08,South Carolina,7908
2003-08,South Dakota,3466
2003-08,Tennessee,18250
2003-08,Texas,44402
2003-08,Utah,4690
2003-08,Vermont,1625
2003-08,Virginia,15197
2003-08,Washington State,10612
2003-08,West Virginia,6770
2003-08,Wisconsin,13384
2003-08,Wyoming,1999
2003-07,Alabama,10171
2003-07,Arizona,7231
2003-07,Arkansas,5632
2003-07,California,27642
2003-07,Colorado,10196
2003-07,Connecticut,3467
2003-07,Delaware,954
2003-07,District of Columbia,3
2003-07,Florida,18498
2003-07,Georgia,10876
2003-07,Idaho,2865
2003-07,Illinois,8811
2003-07,Indiana,3774
2003-07,Iowa,1570
2003-07,Kansas,4057
2003-07,Kentucky,10177
2003-07,Louisiana,8334
2003-07,Maine,2651
2003-07,Maryland,2596
2003-07,Massachusetts,2370
2003-07,Michigan,10237
2003-07,Minnesota,9435
2003-07,Mississippi,5876
2003-07,Missouri,9494
2003-07,Montana,3650
2003-07,Nebraska,1194
2003-07,Nevada,3414
2003-07,New Hampshire,2462
2003-07,New Jersey,2735
2003-07,New Mexico,4115
2003-07,New-York State,5662
2003-07,North Carolina,7300
2003-07,North Dakota,1546
2003-07,Ohio,15001
2003-07,Oklahoma,7155
2003-07,Oregon,8335
2003-07,Pennsylvania,31604
2003-07,Rhode Island,611
2003-07,South Carolina,5256
2003-07,South Dakota,2328
2003-07,Tennessee,13181
2003-07,Texas,27820
2003-07,Utah,3753
2003-07,Vermont,1111
2003-07,Virginia,12290
2003-07,Washington State,8540
2003-07,West Virginia,5322
2003-07,Wisconsin,9273
2003-07,Wyoming,1623
2003-06,Alabama,9721
2003-06,Arizona,6798
2003-06,Arkansas,5554
2003-06,California,28105
2003-06,Colorado,10782
2003-06,Connecticut,3614
2003-06,Delaware,995
2003-06,District of Columbia,0
2003-06,Florida,18818
2003-06,Georgia,10696
2003-06,Idaho,2868
2003-06,Illinois,8340
2003-06,Indiana,3964
2003-06,Iowa,1498
2003-06,Kansas,4250
2003-06,Kentucky,9951
2003-06,Louisiana,7438
2003-06,Maine,2424
2003-06,Maryland,2672
2003-06,Massachusetts,2664
2003-06,Michigan,10396
2003-06,Minnesota,9131
2003-06,Mississippi,5301
2003-06,Missouri,8992
2003-06,Montana,4020
2003-06,Nebraska,1127
2003-06,Nevada,3039
2003-06,New Hampshire,2431
2003-06,New Jersey,3036
2003-06,New Mexico,3946
2003-06,New-York State,5682
2003-06,North Carolina,7219
2003-06,North Dakota,1483
2003-06,Ohio,15791
2003-06,Oklahoma,7018
2003-06,Oregon,8936
2003-06,Pennsylvania,32385
2003-06,Rhode Island,554
2003-06,South Carolina,5010
2003-06,South Dakota,2281
2003-06,Tennessee,13308
2003-06,Texas,26540
2003-06,Utah,3529
2003-06,Vermont,1087
2003-06,Virginia,11205
2003-06,Washington State,8477
2003-06,West Virginia,5262
2003-06,Wisconsin,9079
2003-06,Wyoming,1687
2003-05,Alabama,9932
2003-05,Arizona,7500
2003-05,Arkansas,5730
2003-05,California,28265
2003-05,Colorado,11692
2003-05,Connecticut,4174
2003-05,Delaware,1078
2003-05,District of Columbia,0
2003-05,Florida,19203
2003-05,Georgia,10854
2003-05,Idaho,3420
2003-05,Illinois,9516
2003-05,Indiana,4263
2003-05,Iowa,1596
2003-05,Kansas,4362
2003-05,Kentucky,10604
2003-05,Louisiana,7310
2003-05,Maine,2865
2003-05,Maryland,2823
2003-05,Massachusetts,3037
2003-05,Michigan,11259
2003-05,Minnesota,9265
2003-05,Mississippi,5628
2003-05,Missouri,9929
2003-05,Montana,4343
2003-05,Nebraska,1226
2003-05,Nevada,3573
2003-05,New Hampshire,2892
2003-05,New Jersey,3311
2003-05,New Mexico,4341
2003-05,New-York State,6605
2003-05,North Carolina,7112
2003-05,North Dakota,1723
2003-05,Ohio,17340
2003-05,Oklahoma,7293
2003-05,Oregon,10090
2003-05,Pennsylvania,36697
2003-05,Rhode Island,674
2003-05,South Carolina,5430
2003-05,South Dakota,2374
2003-05,Tennessee,12995
2003-05,Texas,27884
2003-05,Utah,3959
2003-05,Vermont,1243
2003-05,Virginia,13464
2003-05,Washington State,9638
2003-05,West Virginia,6082
2003-05,Wisconsin,10318
2003-05,Wyoming,1875
2003-04,Alabama,10227
2003-04,Arizona,7976
2003-04,Arkansas,6294
2003-04,California,30227
2003-04,Colorado,12771
2003-04,Connecticut,4389
2003-04,Delaware,1157
2003-04,District of Columbia,1
2003-04,Florida,19837
2003-04,Georgia,10574
2003-04,Idaho,3798
2003-04,Illinois,10985
2003-04,Indiana,4908
2003-04,Iowa,2355
2003-04,Kansas,5485
2003-04,Kentucky,12194
2003-04,Louisiana,7329
2003-04,Maine,3331
2003-04,Maryland,3360
2003-04,Massachusetts,3330
2003-04,Michigan,13504
2003-04,Minnesota,11825
2003-04,Mississippi,5716
2003-04,Missouri,12661
2003-04,Montana,4867
2003-04,Nebraska,1331
2003-04,Nevada,3720
2003-04,New Hampshire,3450
2003-04,New Jersey,3451
2003-04,New Mexico,4579
2003-04,New-York State,8606
2003-04,North Carolina,8201
2003-04,North Dakota,1833
2003-04,Ohio,20430
2003-04,Oklahoma,8989
2003-04,Oregon,11414
2003-04,Pennsylvania,41427
2003-04,Rhode Island,733
2003-04,South Carolina,5941
2003-04,South Dakota,2573
2003-04,Tennessee,13101
2003-04,Texas,27554
2003-04,Utah,4586
2003-04,Vermont,1622
2003-04,Virginia,13057
2003-04,Washington State,10523
2003-04,West Virginia,7379
2003-04,Wisconsin,15346
2003-04,Wyoming,1879
2003-03,Alabama,14028
2003-03,Arizona,9266
2003-03,Arkansas,8720
2003-03,California,34532
2003-03,Colorado,15265
2003-03,Connecticut,5422
2003-03,Delaware,1334
2003-03,District of Columbia,2
2003-03,Florida,23924
2003-03,Georgia,15210
2003-03,Idaho,4304
2003-03,Illinois,14446
2003-03,Indiana,7010
2003-03,Iowa,3296
2003-03,Kansas,7465
2003-03,Kentucky,15214
2003-03,Louisiana,10791
2003-03,Maine,3739
2003-03,Maryland,3906
2003-03,Massachusetts,3837
2003-03,Michigan,16803
2003-03,Minnesota,13743
2003-03,Mississippi,8605
2003-03,Missouri,15261
2003-03,Montana,5037
2003-03,Nebraska,1649
2003-03,Nevada,4890
2003-03,New Hampshire,3574
2003-03,New Jersey,3966
2003-03,New Mexico,5563
2003-03,New-York State,9348
2003-03,North Carolina,10110
2003-03,North Dakota,2036
2003-03,Ohio,26096
2003-03,Oklahoma,10242
2003-03,Oregon,13324
2003-03,Pennsylvania,51962
2003-03,Rhode Island,786
2003-03,South Carolina,7868
2003-03,South Dakota,3312
2003-03,Tennessee,18216
2003-03,Texas,35353
2003-03,Utah,5171
2003-03,Vermont,1815
2003-03,Virginia,17136
2003-03,Washington State,12436
2003-03,West Virginia,8398
2003-03,Wisconsin,17430
2003-03,Wyoming,2075
2003-02,Alabama,15861
2003-02,Arizona,9695
2003-02,Arkansas,9754
2003-02,California,29495
2003-02,Colorado,14596
2003-02,Connecticut,4529
2003-02,Delaware,1103
2003-02,District of Columbia,0
2003-02,Florida,23662
2003-02,Georgia,18074
2003-02,Idaho,3881
2003-02,Illinois,13524
2003-02,Indiana,6541
2003-02,Iowa,2720
2003-02,Kansas,6812
2003-02,Kentucky,16565
2003-02,Louisiana,10900
2003-02,Maine,2805
2003-02,Maryland,3663
2003-02,Massachusetts,3103
2003-02,Michigan,14214
2003-02,Minnesota,9926
2003-02,Mississippi,9845
2003-02,Missouri,14971
2003-02,Montana,3805
2003-02,Nebraska,1557
2003-02,Nevada,3900
2003-02,New Hampshire,2826
2003-02,New Jersey,3307
2003-02,New Mexico,5287
2003-02,New-York State,8010
2003-02,North Carolina,11486
2003-02,North Dakota,1644
2003-02,Ohio,23670
2003-02,Oklahoma,11389
2003-02,Oregon,10962
2003-02,Pennsylvania,39530
2003-02,Rhode Island,730
2003-02,South Carolina,8789
2003-02,South Dakota,2994
2003-02,Tennessee,21320
2003-02,Texas,36966
2003-02,Utah,5435
2003-02,Vermont,1490
2003-02,Virginia,15798
2003-02,Washington State,11419
2003-02,West Virginia,7759
2003-02,Wisconsin,13650
2003-02,Wyoming,1953
2003-01,Alabama,14614
2003-01,Arizona,8054
2003-01,Arkansas,8587
2003-01,California,26778
2003-01,Colorado,13515
2003-01,Connecticut,4336
2003-01,Delaware,1223
2003-01,District of Columbia,1
2003-01,Florida,22605
2003-01,Georgia,15183
2003-01,Idaho,3348
2003-01,Illinois,11892
2003-01,Indiana,5710
2003-01,Iowa,2435
2003-01,Kansas,7307
2003-01,Kentucky,14468
2003-01,Louisiana,11227
2003-01,Maine,2655
2003-01,Maryland,3361
2003-01,Massachusetts,3008
2003-01,Michigan,12509
2003-01,Minnesota,8375
2003-01,Mississippi,9103
2003-01,Missouri,13461
2003-01,Montana,3540
2003-01,Nebraska,1833
2003-01,Nevada,3674
2003-01,New Hampshire,2852
2003-01,New Jersey,3627
2003-01,New Mexico,4552
2003-01,New-York State,6588
2003-01,North Carolina,10655
2003-01,North Dakota,1556
2003-01,Ohio,19136
2003-01,Oklahoma,9840
2003-01,Oregon,10125
2003-01,Pennsylvania,38600
2003-01,Rhode Island,713
2003-01,South Carolina,7649
2003-01,South Dakota,2770
2003-01,Tennessee,17773
2003-01,Texas,34374
2003-01,Utah,4270
2003-01,Vermont,1030
2003-01,Virginia,14892
2003-01,Washington State,10154
2003-01,West Virginia,6806
2003-01,Wisconsin,10962
2003-01,Wyoming,1736
2002-12,Alabama,30111
2002-12,Arizona,11977
2002-12,Arkansas,17345
2002-12,California,60906
2002-12,Colorado,19552
2002-12,Connecticut,4760
2002-12,Delaware,2205
2002-12,District of Columbia,1
2002-12,Florida,34179
2002-12,Georgia,29957
2002-12,Idaho,6031
2002-12,Illinois,17510
2002-12,Indiana,11817
2002-12,Iowa,6615
2002-12,Kansas,12372
2002-12,Kentucky,26825
2002-12,Louisiana,22260
2002-12,Maine,4634
2002-12,Maryland,6486
2002-12,Massachusetts,3129
2002-12,Michigan,24604
2002-12,Minnesota,13598
2002-12,Mississippi,19587
2002-12,Missouri,23502
2002-12,Montana,5817
2002-12,Nebraska,4546
2002-12,Nevada,5105
2002-12,New Hampshire,3721
2002-12,New Jersey,4149
2002-12,New Mexico,7105
2002-12,New-York State,12291
2002-12,North Carolina,24517
2002-12,North Dakota,2783
2002-12,Ohio,34717
2002-12,Oklahoma,17498
2002-12,Oregon,15757
2002-12,Pennsylvania,50168
2002-12,Rhode Island,760
2002-12,South Carolina,15103
2002-12,South Dakota,4715
2002-12,Tennessee,31481
2002-12,Texas,66423
2002-12,Utah,9532
2002-12,Vermont,1717
2002-12,Virginia,25247
2002-12,Washington State,13944
2002-12,West Virginia,13359
2002-12,Wisconsin,16814
2002-12,Wyoming,3092
2002-11,Alabama,21793
2002-11,Arizona,8410
2002-11,Arkansas,14845
2002-11,California,43898
2002-11,Colorado,16752
2002-11,Connecticut,5016
2002-11,Delaware,2041
2002-11,District of Columbia,0
2002-11,Florida,26720
2002-11,Georgia,20161
2002-11,Idaho,4034
2002-11,Illinois,15502
2002-11,Indiana,11584
2002-11,Iowa,6135
2002-11,Kansas,11479
2002-11,Kentucky,21137
2002-11,Louisiana,17394
2002-11,Maine,4549
2002-11,Maryland,7160
2002-11,Massachusetts,3470
2002-11,Michigan,27162
2002-11,Minnesota,13853
2002-11,Mississippi,16401
2002-11,Missouri,20962
2002-11,Montana,4630
2002-11,Nebraska,3925
2002-11,Nevada,3871
2002-11,New Hampshire,3766
2002-11,New Jersey,4484
2002-11,New Mexico,5490
2002-11,New-York State,14726
2002-11,North Carolina,18392
2002-11,North Dakota,2805
2002-11,Ohio,33803
2002-11,Oklahoma,13726
2002-11,Oregon,11388
2002-11,Pennsylvania,61455
2002-11,Rhode Island,839
2002-11,South Carolina,10138
2002-11,South Dakota,4476
2002-11,Tennessee,25754
2002-11,Texas,47573
2002-11,Utah,6054
2002-11,Vermont,2228
2002-11,Virginia,22127
2002-11,Washington State,11324
2002-11,West Virginia,13465
2002-11,Wisconsin,20007
2002-11,Wyoming,2235
2002-10,Alabama,15669
2002-10,Arizona,8767
2002-10,Arkansas,12311
2002-10,California,39581
2002-10,Colorado,17839
2002-10,Connecticut,5891
2002-10,Delaware,1745
2002-10,District of Columbia,0
2002-10,Florida,24619
2002-10,Georgia,19742
2002-10,Idaho,4954
2002-10,Illinois,14233
2002-10,Indiana,8961
2002-10,Iowa,5201
2002-10,Kansas,9241
2002-10,Kentucky,17957
2002-10,Louisiana,14970
2002-10,Maine,7596
2002-10,Maryland,5595
2002-10,Massachusetts,3594
2002-10,Michigan,24863
2002-10,Minnesota,19765
2002-10,Mississippi,10772
2002-10,Missouri,19807
2002-10,Montana,7080
2002-10,Nebraska,3665
2002-10,Nevada,4206
2002-10,New Hampshire,4574
2002-10,New Jersey,3905
2002-10,New Mexico,5985
2002-10,New-York State,14779
2002-10,North Carolina,14681
2002-10,North Dakota,4055
2002-10,Ohio,26882
2002-10,Oklahoma,11897
2002-10,Oregon,11950
2002-10,Pennsylvania,57986
2002-10,Rhode Island,885
2002-10,South Carolina,8264
2002-10,South Dakota,5963
2002-10,Tennessee,19474
2002-10,Texas,45517
2002-10,Utah,5858
2002-10,Vermont,2554
2002-10,Virginia,20236
2002-10,Washington State,12154
2002-10,West Virginia,11760
2002-10,Wisconsin,21098
2002-10,Wyoming,2494
2002-09,Alabama,14351
2002-09,Arizona,8450
2002-09,Arkansas,9236
2002-09,California,37498
2002-09,Colorado,15661
2002-09,Connecticut,3964
2002-09,Delaware,1309
2002-09,District of Columbia,0
2002-09,Florida,21107
2002-09,Georgia,15850
2002-09,Idaho,5231
2002-09,Illinois,11048
2002-09,Indiana,6012
2002-09,Iowa,3576
2002-09,Kansas,6743
2002-09,Kentucky,14328
2002-09,Louisiana,13205
2002-09,Maine,5795
2002-09,Maryland,4280
2002-09,Massachusetts,2495
2002-09,Michigan,21458
2002-09,Minnesota,19244
2002-09,Mississippi,8524
2002-09,Missouri,13569
2002-09,Montana,5896
2002-09,Nebraska,2256
2002-09,Nevada,3688
2002-09,New Hampshire,3678
2002-09,New Jersey,3059
2002-09,New Mexico,4701
2002-09,New-York State,11770
2002-09,North Carolina,11392
2002-09,North Dakota,3276
2002-09,Ohio,23126
2002-09,Oklahoma,9271
2002-09,Oregon,14328
2002-09,Pennsylvania,47082
2002-09,Rhode Island,729
2002-09,South Carolina,7931
2002-09,South Dakota,4214
2002-09,Tennessee,16357
2002-09,Texas,45452
2002-09,Utah,5543
2002-09,Vermont,2000
2002-09,Virginia,15771
2002-09,Washington State,11299
2002-09,West Virginia,8977
2002-09,Wisconsin,17838
2002-09,Wyoming,2494
2002-08,Alabama,13510
2002-08,Arizona,10038
2002-08,Arkansas,8558
2002-08,California,41049
2002-08,Colorado,16251
2002-08,Connecticut,3795
2002-08,Delaware,1244
2002-08,District of Columbia,0
2002-08,Florida,21935
2002-08,Georgia,14791
2002-08,Idaho,4510
2002-08,Illinois,11533
2002-08,Indiana,6026
2002-08,Iowa,2363
2002-08,Kansas,6524
2002-08,Kentucky,14981
2002-08,Louisiana,12900
2002-08,Maine,3665
2002-08,Maryland,3780
2002-08,Massachusetts,2404
2002-08,Michigan,14356
2002-08,Minnesota,13628
2002-08,Mississippi,9452
2002-08,Missouri,13524
2002-08,Montana,4891
2002-08,Nebraska,1820
2002-08,Nevada,3845
2002-08,New Hampshire,3260
2002-08,New Jersey,3191
2002-08,New Mexico,5085
2002-08,New-York State,7459
2002-08,North Carolina,12251
2002-08,North Dakota,2277
2002-08,Ohio,22740
2002-08,Oklahoma,9642
2002-08,Oregon,10851
2002-08,Pennsylvania,43358
2002-08,Rhode Island,685
2002-08,South Carolina,8344
2002-08,South Dakota,3516
2002-08,Tennessee,18540
2002-08,Texas,43773
2002-08,Utah,4598
2002-08,Vermont,1429
2002-08,Virginia,15022
2002-08,Washington State,9713
2002-08,West Virginia,7141
2002-08,Wisconsin,12757
2002-08,Wyoming,2262
2002-07,Alabama,9707
2002-07,Arizona,8378
2002-07,Arkansas,5675
2002-07,California,36591
2002-07,Colorado,11563
2002-07,Connecticut,3180
2002-07,Delaware,943
2002-07,District of Columbia,0
2002-07,Florida,18026
2002-07,Georgia,10699
2002-07,Idaho,2911
2002-07,Illinois,8938
2002-07,Indiana,3862
2002-07,Iowa,1469
2002-07,Kansas,3920
2002-07,Kentucky,10169
2002-07,Louisiana,8063
2002-07,Maine,2547
2002-07,Maryland,2716
2002-07,Massachusetts,1911
2002-07,Michigan,9982
2002-07,Minnesota,7500
2002-07,Mississippi,5732
2002-07,Missouri,9126
2002-07,Montana,3613
2002-07,Nebraska,1298
2002-07,Nevada,3222
2002-07,New Hampshire,2460
2002-07,New Jersey,2749
2002-07,New Mexico,4176
2002-07,New-York State,5512
2002-07,North Carolina,7145
2002-07,North Dakota,1456
2002-07,Ohio,15713
2002-07,Oklahoma,6814
2002-07,Oregon,8022
2002-07,Pennsylvania,37547
2002-07,Rhode Island,614
2002-07,South Carolina,5127
2002-07,South Dakota,2007
2002-07,Tennessee,13023
2002-07,Texas,27352
2002-07,Utah,3525
2002-07,Vermont,1140
2002-07,Virginia,11780
2002-07,Washington State,7892
2002-07,West Virginia,5663
2002-07,Wisconsin,8072
2002-07,Wyoming,1641
2002-06,Alabama,9508
2002-06,Arizona,7808
2002-06,Arkansas,5338
2002-06,California,36549
2002-06,Colorado,10458
2002-06,Connecticut,3460
2002-06,Delaware,865
2002-06,District of Columbia,1
2002-06,Florida,18861
2002-06,Georgia,10493
2002-06,Idaho,2995
2002-06,Illinois,7990
2002-06,Indiana,3894
2002-06,Iowa,1313
2002-06,Kansas,3870
2002-06,Kentucky,9727
2002-06,Louisiana,7243
2002-06,Maine,2324
2002-06,Maryland,2661
2002-06,Massachusetts,2304
2002-06,Michigan,9744
2002-06,Minnesota,7102
2002-06,Mississippi,5279
2002-06,Missouri,8551
2002-06,Montana,3721
2002-06,Nebraska,1031
2002-06,Nevada,2987
2002-06,New Hampshire,2549
2002-06,New Jersey,2949
2002-06,New Mexico,4056
2002-06,New-York State,5644
2002-06,North Carolina,7012
2002-06,North Dakota,1560
2002-06,Ohio,14118
2002-06,Oklahoma,6393
2002-06,Oregon,9204
2002-06,Pennsylvania,35335
2002-06,Rhode Island,601
2002-06,South Carolina,4863
2002-06,South Dakota,1921
2002-06,Tennessee,11856
2002-06,Texas,25849
2002-06,Utah,3544
2002-06,Vermont,1023
2002-06,Virginia,10661
2002-06,Washington State,7680
2002-06,West Virginia,5088
2002-06,Wisconsin,8312
2002-06,Wyoming,1831
2002-05,Alabama,9862
2002-05,Arizona,9121
2002-05,Arkansas,5773
2002-05,California,38746
2002-05,Colorado,12076
2002-05,Connecticut,3738
2002-05,Delaware,1015
2002-05,District of Columbia,2
2002-05,Florida,18089
2002-05,Georgia,10533
2002-05,Idaho,3621
2002-05,Illinois,9043
2002-05,Indiana,4100
2002-05,Iowa,1382
2002-05,Kansas,4270
2002-05,Kentucky,10339
2002-05,Louisiana,7109
2002-05,Maine,2577
2002-05,Maryland,2485
2002-05,Massachusetts,2339
2002-05,Michigan,10726
2002-05,Minnesota,7797
2002-05,Mississippi,5345
2002-05,Missouri,9828
2002-05,Montana,4334
2002-05,Nebraska,1130
2002-05,Nevada,3512
2002-05,New Hampshire,2725
2002-05,New Jersey,3375
2002-05,New Mexico,4403
2002-05,New-York State,6713
2002-05,North Carolina,6835
2002-05,North Dakota,1615
2002-05,Ohio,15247
2002-05,Oklahoma,7072
2002-05,Oregon,9368
2002-05,Pennsylvania,39483
2002-05,Rhode Island,661
2002-05,South Carolina,5196
2002-05,South Dakota,2236
2002-05,Tennessee,13015
2002-05,Texas,26047
2002-05,Utah,3956
2002-05,Vermont,1351
2002-05,Virginia,11547
2002-05,Washington State,8247
2002-05,West Virginia,5894
2002-05,Wisconsin,9683
2002-05,Wyoming,1866
2002-04,Alabama,9918
2002-04,Arizona,9273
2002-04,Arkansas,6449
2002-04,California,39102
2002-04,Colorado,13315
2002-04,Connecticut,3831
2002-04,Delaware,1064
2002-04,District of Columbia,1
2002-04,Florida,18298
2002-04,Georgia,10789
2002-04,Idaho,3856
2002-04,Illinois,11232
2002-04,Indiana,4911
2002-04,Iowa,2394
2002-04,Kansas,4922
2002-04,Kentucky,12726
2002-04,Louisiana,7012
2002-04,Maine,3230
2002-04,Maryland,3067
2002-04,Massachusetts,2638
2002-04,Michigan,13421
2002-04,Minnesota,12462
2002-04,Mississippi,6006
2002-04,Missouri,13013
2002-04,Montana,4924
2002-04,Nebraska,1401
2002-04,Nevada,3485
2002-04,New Hampshire,3254
2002-04,New Jersey,3554
2002-04,New Mexico,4462
2002-04,New-York State,8866
2002-04,North Carolina,7565
2002-04,North Dakota,1924
2002-04,Ohio,19619
2002-04,Oklahoma,9197
2002-04,Oregon,11425
2002-04,Pennsylvania,45689
2002-04,Rhode Island,652
2002-04,South Carolina,5490
2002-04,South Dakota,2724
2002-04,Tennessee,13545
2002-04,Texas,27586
2002-04,Utah,4330
2002-04,Vermont,1823
2002-04,Virginia,13123
2002-04,Washington State,9038
2002-04,West Virginia,7310
2002-04,Wisconsin,14719
2002-04,Wyoming,1950
2002-03,Alabama,13746
2002-03,Arizona,10603
2002-03,Arkansas,9254
2002-03,California,42511
2002-03,Colorado,15417
2002-03,Connecticut,4704
2002-03,Delaware,1254
2002-03,District of Columbia,1
2002-03,Florida,21223
2002-03,Georgia,15231
2002-03,Idaho,4224
2002-03,Illinois,13767
2002-03,Indiana,6629
2002-03,Iowa,3074
2002-03,Kansas,6506
2002-03,Kentucky,16201
2002-03,Louisiana,9472
2002-03,Maine,3778
2002-03,Maryland,3506
2002-03,Massachusetts,3393
2002-03,Michigan,15491
2002-03,Minnesota,12221
2002-03,Mississippi,8571
2002-03,Missouri,15350
2002-03,Montana,4354
2002-03,Nebraska,1673
2002-03,Nevada,4504
2002-03,New Hampshire,3553
2002-03,New Jersey,4085
2002-03,New Mexico,5831
2002-03,New-York State,8565
2002-03,North Carolina,9994
2002-03,North Dakota,2055
2002-03,Ohio,22735
2002-03,Oklahoma,9722
2002-03,Oregon,12118
2002-03,Pennsylvania,53211
2002-03,Rhode Island,772
2002-03,South Carolina,7740
2002-03,South Dakota,3113
2002-03,Tennessee,19319
2002-03,Texas,32963
2002-03,Utah,4869
2002-03,Vermont,2095
2002-03,Virginia,15332
2002-03,Washington State,9490
2002-03,West Virginia,8942
2002-03,Wisconsin,17463
2002-03,Wyoming,2156
2002-02,Alabama,14389
2002-02,Arizona,11015
2002-02,Arkansas,9441
2002-02,California,37509
2002-02,Colorado,13855
2002-02,Connecticut,4133
2002-02,Delaware,1193
2002-02,District of Columbia,0
2002-02,Florida,22636
2002-02,Georgia,17090
2002-02,Idaho,3723
2002-02,Illinois,12837
2002-02,Indiana,6506
2002-02,Iowa,2608
2002-02,Kansas,5896
2002-02,Kentucky,16823
2002-02,Louisiana,9815
2002-02,Maine,2900
2002-02,Maryland,3613
2002-02,Massachusetts,2650
2002-02,Michigan,13240
2002-02,Minnesota,8855
2002-02,Mississippi,10083
2002-02,Missouri,14395
2002-02,Montana,3545
2002-02,Nebraska,1587
2002-02,Nevada,3728
2002-02,New Hampshire,2806
2002-02,New Jersey,3446
2002-02,New Mexico,5012
2002-02,New-York State,7693
2002-02,North Carolina,10722
2002-02,North Dakota,1592
2002-02,Ohio,21325
2002-02,Oklahoma,10507
2002-02,Oregon,10401
2002-02,Pennsylvania,43342
2002-02,Rhode Island,675
2002-02,South Carolina,8110
2002-02,South Dakota,2701
2002-02,Tennessee,19988
2002-02,Texas,33148
2002-02,Utah,4605
2002-02,Vermont,1635
2002-02,Virginia,15202
2002-02,Washington State,8749
2002-02,West Virginia,8415
2002-02,Wisconsin,13704
2002-02,Wyoming,1983
2002-01,Alabama,14069
2002-01,Arizona,9899
2002-01,Arkansas,8413
2002-01,California,38504
2002-01,Colorado,14739
2002-01,Connecticut,4289
2002-01,Delaware,1234
2002-01,District of Columbia,1
2002-01,Florida,21196
2002-01,Georgia,14977
2002-01,Idaho,3287
